"wmc","dit","rfc","noc","cbo","lcom","loc","revision_num","author_num","linesadd_sum","linesadd_max","linesadd_avg","linesdel_sum","linesdel_max","linesdel_avg","codechurn_sum","codechurn_max","codechurn_avg","isBug"
6,1,11,0,2,10,26,1,1,0,0,0,0,0,0,0,0,0,"NO"
124,1,172,1,14,78,565,1,1,0,0,0,0,0,0,0,0,0,"NO"
5,2,11,0,3,1,17,1,1,0,0,0,0,0,0,0,0,0,"NO"
16,1,41,1,8,105,144,6,2,20,7,3.33333,12,6,2,8,4,1.33333,"YES"
1,1,8,1,6,28,3,3,2,8,4,2.66667,1,1,0.333333,7,4,2.33333,"NO"
54,1,86,2,9,231,404,8,2,38,10,4.75,36,9,4.5,2,5,0.25,"YES"
11,1,18,0,6,28,38,5,2,34,28,6.8,28,25,5.6,6,3,1.2,"NO"
1,1,2,0,1,0,6,2,1,4,4,2,1,1,0.5,3,3,1.5,"NO"
10,1,21,0,3,3,47,7,2,47,17,6.71429,7,3,1,40,17,5.71429,"NO"
26,1,54,0,53,36,121,11,2,117,89,10.6364,93,89,8.45454,24,6,2.18182,"YES"
53,1,111,0,11,153,193,1,1,0,0,0,0,0,0,0,0,0,"NO"
10,1,2,0,1,0,11,3,2,14,10,4.66667,11,10,3.66667,3,3,1,"NO"
10,1,34,0,5,6,98,3,1,38,34,12.6667,2,2,0.666667,36,34,12,"NO"
20,1,30,0,13,78,149,8,2,30,12,3.75,19,5,2.375,11,7,1.375,"NO"
13,1,39,0,4,55,115,2,1,5,5,2.5,1,1,0.5,4,4,2,"NO"
10,1,16,0,3,15,47,5,2,15,7,3,14,6,2.8,1,3,0.2,"NO"
11,1,25,3,6,21,47,11,3,68,40,6.18182,85,41,7.72727,-17,18,-1.54545,"NO"
12,1,14,1,2,15,47,3,2,5,4,1.66667,2,1,0.666667,3,3,1,"NO"
64,1,104,0,4,253,671,8,2,38,19,4.75,27,18,3.375,11,5,1.375,"YES"
3,1,5,0,3,1,7,3,2,7,5,2.33333,3,2,1,4,4,1.33333,"NO"
18,1,36,0,2,120,132,1,1,0,0,0,0,0,0,0,0,0,"NO"
2,1,3,1,1,3,5,7,2,41,31,5.85714,35,31,5,6,31,0.857143,"NO"
22,1,54,0,6,91,102,4,1,12,7,3,7,3,1.75,5,4,1.25,"NO"
21,1,24,0,4,1,46,4,1,8,5,2,5,5,1.25,3,2,0.75,"NO"
30,3,75,0,12,136,184,5,1,32,14,6.4,12,7,2.4,20,10,4,"NO"
1,1,2,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,"NO"
30,3,63,0,12,21,114,33,2,229,37,6.93939,166,23,5.0303,63,25,1.90909,"NO"
1,1,2,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,"NO"
20,1,28,0,10,21,70,24,2,294,92,12.25,142,61,5.91667,152,47,6.33333,"NO"
6,2,8,0,2,6,18,15,2,43,8,2.86667,43,8,2.86667,0,3,0,"NO"
10,2,15,0,5,1,34,16,2,41,12,2.5625,28,5,1.75,13,7,0.8125,"NO"
11,1,27,0,14,10,53,16,2,52,7,3.25,42,6,2.625,10,4,0.625,"NO"
32,2,49,0,10,66,147,21,2,73,17,3.47619,63,12,3,10,9,0.47619,"NO"
24,2,42,0,9,36,77,24,2,88,14,3.66667,84,10,3.5,4,9,0.166667,"NO"
26,1,60,0,29,91,108,10,2,18,5,1.8,26,11,2.6,-8,4,-0.8,"NO"
6,1,11,0,2,3,27,8,2,14,6,1.75,18,6,2.25,-4,4,-0.5,"NO"
9,1,23,0,7,21,34,11,2,39,20,3.54545,31,6,2.81818,8,17,0.727273,"NO"
14,1,38,0,5,36,124,12,3,55,11,4.58333,37,8,3.08333,18,8,1.5,"NO"
1,1,2,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,"NO"
4,2,6,0,2,6,12,22,2,55,8,2.5,56,8,2.54545,-1,2,-0.0454545,"NO"
6,2,4,0,0,1,16,16,3,32,5,2,30,5,1.875,2,3,0.125,"NO"
9,1,25,0,8,21,87,4,2,8,5,2,7,4,1.75,1,1,0.25,"NO"
2,1,22,0,6,1,57,5,2,6,4,1.2,3,1,0.6,3,3,0.6,"NO"
34,2,93,0,20,171,295,26,3,197,44,7.57692,176,44,6.76923,21,8,0.807692,"NO"
22,3,45,0,11,136,110,26,2,96,15,3.69231,54,11,2.07692,42,15,1.61538,"NO"
15,1,32,0,11,78,58,29,3,105,17,3.62069,108,17,3.72414,-3,4,-0.103448,"NO"
8,1,28,0,10,3,115,37,3,302,73,8.16216,315,75,8.51351,-13,5,-0.351351,"NO"
11,1,28,0,6,28,50,8,2,15,4,1.875,17,6,2.125,-2,3,-0.25,"NO"
22,2,31,0,5,78,66,26,3,75,16,2.88462,200,99,7.69231,-125,10,-4.80769,"NO"
17,2,34,0,7,45,80,31,3,98,10,3.16129,92,10,2.96774,6,7,0.193548,"NO"
7,1,11,0,5,15,38,4,2,7,5,1.75,3,2,0.75,4,4,1,"NO"
14,1,29,0,7,36,60,14,3,60,33,4.28571,45,26,3.21429,15,7,1.07143,"NO"
10,1,49,0,14,10,125,18,3,73,20,4.05556,55,9,3.05556,18,17,1,"NO"
12,1,19,0,7,15,44,15,2,28,6,1.86667,23,4,1.53333,5,4,0.333333,"NO"
2,2,2,0,0,1,6,4,2,7,4,1.75,4,2,1,3,3,0.75,"NO"
13,1,32,0,14,3,64,22,2,48,7,2.18182,41,7,1.86364,7,4,0.318182,"NO"
4,1,8,0,2,6,18,5,2,18,13,3.6,3,1,0.6,15,13,3,"NO"
4,1,8,0,1,6,18,3,2,5,4,1.66667,2,1,0.666667,3,3,1,"YES"
4,2,10,0,4,3,16,5,2,30,23,6,41,38,8.2,-11,4,-2.2,"NO"
29,1,55,3,8,78,115,8,2,83,31,10.375,39,15,4.875,44,30,5.5,"NO"
17,2,30,0,6,3,49,10,3,69,49,6.9,81,66,8.1,-12,4,-1.2,"NO"
10,1,7,0,5,3,18,6,2,34,13,5.66667,21,10,3.5,13,8,2.16667,"NO"
11,2,22,0,6,3,37,9,2,63,33,7,70,54,7.77778,-7,8,-0.777778,"NO"
8,1,18,0,3,21,30,5,2,16,9,3.2,21,18,4.2,-5,4,-1,"NO"
16,1,51,0,10,91,134,10,3,50,26,5,34,19,3.4,16,10,1.6,"YES"
2,1,4,0,1,1,8,2,1,0,0,0,0,0,0,0,0,0,"NO"
17,1,27,0,3,105,51,5,2,8,4,1.6,5,2,1,3,3,0.6,"NO"
12,1,27,0,6,36,59,6,2,10,5,1.66667,9,4,1.5,1,1,0.166667,"NO"
3,2,7,0,4,1,12,3,1,15,10,5,2,2,0.666667,13,8,4.33333,"NO"
4,2,6,0,1,6,16,4,3,9,5,2.25,5,3,1.25,4,4,1,"NO"
11,3,20,0,9,6,39,11,3,33,7,3,39,16,3.54545,-6,5,-0.545455,"NO"
3,2,4,0,1,3,9,3,3,6,5,2,2,1,0.666667,4,4,1.33333,"NO"
15,3,38,0,9,10,51,14,3,80,21,5.71429,50,7,3.57143,30,19,2.14286,"NO"
10,1,27,0,10,10,42,6,2,8,4,1.33333,4,1,0.666667,4,3,0.666667,"NO"
35,1,44,0,7,21,96,5,2,9,5,1.8,7,4,1.4,2,1,0.4,"NO"
19,1,44,0,12,66,114,17,2,194,75,11.4118,65,17,3.82353,129,73,7.58824,"NO"
21,1,70,0,9,105,265,19,2,213,67,11.2105,134,25,7.05263,79,42,4.15789,"YES"
7,1,7,0,1,6,22,11,2,26,9,2.36364,32,15,2.90909,-6,3,-0.545455,"NO"
10,1,25,0,4,28,35,8,2,46,30,5.75,57,40,7.125,-11,3,-1.375,"NO"
12,1,16,0,1,6,38,3,2,5,4,1.66667,2,1,0.666667,3,3,1,"NO"
8,1,14,0,2,21,38,8,2,13,4,1.625,9,4,1.125,4,3,0.5,"NO"
6,1,12,0,3,6,26,4,2,6,4,1.5,2,1,0.5,4,3,1,"NO"
5,1,8,0,1,10,19,4,2,6,4,1.5,3,1,0.75,3,3,0.75,"NO"
3,1,11,0,2,3,17,5,2,7,4,1.4,3,1,0.6,4,3,0.8,"NO"
8,1,25,0,3,15,36,8,2,11,5,1.375,9,4,1.125,2,1,0.25,"NO"
10,1,32,0,4,21,38,3,1,5,4,1.66667,2,1,0.666667,3,3,1,"NO"
3,1,11,0,3,3,12,6,2,52,43,8.66667,59,56,9.83333,-7,43,-1.16667,"NO"
23,4,52,0,7,36,172,10,2,258,199,25.8,57,25,5.7,201,199,20.1,"NO"
4,3,7,0,4,3,10,4,2,7,5,1.75,2,1,0.5,5,4,1.25,"NO"
4,4,9,0,5,1,6,9,2,38,18,4.22222,57,41,6.33333,-19,17,-2.11111,"NO"
17,1,41,0,7,15,79,4,2,7,4,1.75,11,9,2.75,-4,3,-1,"NO"
15,1,8,0,2,1,100,3,2,10,9,3.33333,2,1,0.666667,8,8,2.66667,"NO"
4,1,6,0,1,6,15,3,2,5,4,1.66667,2,1,0.666667,3,3,1,"NO"
41,1,69,0,14,210,186,3,2,5,4,1.66667,2,1,0.666667,3,3,1,"NO"
21,1,48,0,10,78,116,3,2,7,6,2.33333,2,1,0.666667,5,5,1.66667,"NO"
10,1,18,0,4,21,34,3,2,5,4,1.66667,2,1,0.666667,3,3,1,"NO"
4,1,17,0,4,0,33,4,2,8,4,2,5,3,1.25,3,3,0.75,"NO"
11,1,32,2,4,21,50,3,2,5,4,1.66667,2,1,0.666667,3,3,1,"NO"
7,1,12,0,2,15,40,3,2,5,4,1.66667,2,1,0.666667,3,3,1,"NO"
4,2,6,0,2,3,13,3,2,5,4,1.66667,2,1,0.666667,3,3,1,"NO"
18,1,23,0,3,36,121,7,2,140,125,20,67,33,9.57143,73,117,10.4286,"NO"
3,2,4,0,1,3,9,4,2,6,4,1.5,9,7,2.25,-3,3,-0.75,"NO"
2,1,5,0,2,0,9,3,2,5,4,1.66667,2,1,0.666667,3,3,1,"NO"
4,1,14,0,3,1,32,3,2,5,4,1.66667,2,1,0.666667,3,3,1,"YES"
10,1,25,0,7,15,39,4,2,7,4,1.75,7,5,1.75,0,3,0,"NO"
4,1,8,0,2,1,21,4,2,6,4,1.5,3,1,0.75,3,3,0.75,"NO"
9,1,14,0,4,6,21,5,2,15,5,3,12,5,2.4,3,3,0.6,"NO"
8,1,18,0,4,10,39,5,2,17,6,3.4,12,6,2.4,5,4,1,"NO"
3,1,5,0,2,1,13,5,2,10,5,2,10,5,2,0,3,0,"NO"
10,1,20,0,3,36,32,5,2,16,7,3.2,11,6,2.2,5,4,1,"NO"
10,1,18,0,4,6,50,5,2,12,7,2.4,7,2,1.4,5,5,1,"NO"
3,1,6,0,2,1,15,5,2,9,4,1.8,6,3,1.2,3,3,0.6,"NO"
10,1,22,0,3,36,46,5,2,17,9,3.4,13,8,2.6,4,3,0.8,"NO"
25,1,52,0,17,253,121,7,3,37,17,5.28571,31,16,4.42857,6,4,0.857143,"NO"
39,1,166,0,19,210,484,7,3,29,12,4.14286,23,11,3.28571,6,2,0.857143,"NO"
30,2,40,0,12,15,115,7,3,11,4,1.57143,8,2,1.14286,3,3,0.428571,"NO"
17,1,26,1,6,28,54,5,2,29,11,5.8,18,9,3.6,11,6,2.2,"NO"
5,1,18,0,5,6,27,6,2,13,5,2.16667,10,5,1.66667,3,4,0.5,"NO"
21,1,66,0,11,45,263,12,2,32,9,2.66667,33,6,2.75,-1,3,-0.0833333,"NO"
7,1,10,0,1,15,18,4,2,8,4,2,4,2,1,4,3,1,"NO"
12,2,13,0,3,3,35,5,3,13,4,2.6,10,4,2,3,3,0.6,"NO"
24,2,35,0,9,10,92,8,2,34,10,4.25,27,10,3.375,7,4,0.875,"NO"
13,1,25,0,9,15,70,8,2,33,12,4.125,22,10,2.75,11,4,1.375,"NO"
68,1,121,0,10,406,556,6,2,8,5,1.33333,6,2,1,2,3,0.333333,"NO"
36,1,117,0,26,231,212,11,2,55,33,5,55,32,5,0,3,0,"NO"
15,1,23,0,2,15,65,1,1,0,0,0,0,0,0,0,0,0,"NO"
5,1,13,0,7,3,22,3,2,5,4,1.66667,2,1,0.666667,3,3,1,"NO"
29,1,67,0,12,55,126,2,2,0,0,0,2,2,1,-2,0,-1,"NO"
20,1,83,0,16,78,144,10,2,20,7,2,24,13,2.4,-4,3,-0.4,"NO"
87,1,191,0,35,990,480,12,2,31,13,2.58333,21,5,1.75,10,8,0.833333,"NO"
37,1,94,0,13,210,316,22,3,115,40,5.22727,139,55,6.31818,-24,3,-1.09091,"NO"
10,1,24,0,8,21,46,7,3,36,28,5.14286,23,18,3.28571,13,10,1.85714,"NO"
25,1,22,0,4,45,78,7,3,30,17,4.28571,25,15,3.57143,5,3,0.714286,"NO"
5,1,5,0,0,10,18,3,2,0,0,0,0,0,0,0,0,0,"NO"
6,1,15,0,2,0,27,3,1,5,5,1.66667,5,5,1.66667,0,0,0,"NO"
22,1,35,0,4,66,116,3,1,0,0,0,0,0,0,0,0,0,"NO"
8,1,16,0,10,10,25,19,2,177,99,9.31579,73,24,3.84211,104,99,5.47368,"YES"
17,2,49,0,8,10,86,11,2,209,74,19,95,21,8.63636,114,55,10.3636,"YES"
0,1,0,0,0,0,0,11,2,70,15,6.36364,41,11,3.72727,29,10,2.63636,"YES"
21,2,25,0,2,210,79,0,0,0,0,0,0,0,0,0,0,0,"NO"
1,1,2,0,0,0,3,3,1,41,41,13.6667,41,41,13.6667,0,41,0,"NO"
5,1,11,0,2,15,15,5,2,18,8,3.6,12,5,2.4,6,3,1.2,"NO"
17,1,47,0,8,28,92,9,2,96,51,10.6667,61,22,6.77778,35,29,3.88889,"NO"
13,1,34,0,8,28,89,15,2,74,33,4.93333,40,9,2.66667,34,24,2.26667,"NO"
10,1,32,0,11,28,50,17,2,200,128,11.7647,339,124,19.9412,-139,9,-8.17647,"NO"
6,1,8,0,2,10,19,13,2,99,43,7.61538,55,42,4.23077,44,42,3.38462,"NO"
1,1,2,0,0,0,3,3,1,47,47,15.6667,47,47,15.6667,0,47,0,"NO"
15,1,29,0,2,15,78,19,2,136,28,7.15789,89,14,4.68421,47,22,2.47368,"NO"
3,1,13,0,6,1,44,6,2,20,7,3.33333,20,12,3.33333,0,3,0,"NO"
4,1,6,0,1,6,13,9,2,22,4,2.44444,22,8,2.44444,0,3,0,"YES"
4,1,6,0,1,6,13,7,2,55,43,7.85714,47,43,6.71429,8,43,1.14286,"YES"
7,1,8,0,2,21,23,7,2,66,56,9.42857,60,56,8.57143,6,56,0.857143,"NO"
10,1,20,0,3,36,42,7,2,98,88,14,92,88,13.1429,6,88,0.857143,"YES"
2,1,2,0,1,1,7,9,2,26,7,2.88889,20,7,2.22222,6,3,0.666667,"NO"
1,1,2,0,0,0,3,3,1,47,47,15.6667,47,47,15.6667,0,47,0,"YES"
14,1,28,0,7,15,54,9,2,68,27,7.55556,32,12,3.55556,36,15,4,"YES"
6,1,16,0,5,10,74,10,2,148,79,14.8,63,16,6.3,85,69,8.5,"YES"
4,1,12,0,5,3,20,11,2,31,17,2.81818,20,10,1.81818,11,7,1,"NO"
6,1,16,0,6,6,106,8,2,40,11,5,24,8,3,16,3,2,"YES"
21,1,44,0,10,28,196,8,2,152,63,19,176,80,22,-24,3,-3,"YES"
0,1,2,3,2,1,0,4,2,9,4,2.25,2,1,0.5,7,4,1.75,"NO"
92,3,124,4,120,2485,294,34,3,208,83,6.11765,300,106,8.82353,-92,71,-2.70588,"NO"
1,3,1,3,0,0,3,5,2,5,4,1,15,11,3,-10,3,-2,"NO"
26,2,47,6,80,153,87,12,3,28,12,2.33333,35,13,2.91667,-7,4,-0.583333,"NO"
5,1,10,0,3,6,17,3,2,5,4,1.66667,2,1,0.666667,3,3,1,"NO"
7,4,14,2,5,36,24,4,2,7,4,1.75,4,2,1,3,3,0.75,"NO"
10,1,22,0,5,1,51,9,3,22,5,2.44444,19,6,2.11111,3,5,0.333333,"NO"
33,1,49,2,26,91,87,15,3,300,192,20,246,108,16.4,54,183,3.6,"NO"
18,2,25,0,9,15,59,7,2,108,84,15.4286,102,84,14.5714,6,84,0.857143,"NO"
4,2,9,0,1,10,12,3,2,8,7,2.66667,2,1,0.666667,6,6,2,"NO"
14,2,14,0,0,91,48,29,3,112,15,3.86207,126,27,4.34483,-14,10,-0.482759,"NO"
7,4,7,0,22,21,21,13,3,29,6,2.23077,21,4,1.61538,8,5,0.615385,"NO"
1,1,2,0,0,0,3,2,1,11,11,5.5,9,9,4.5,2,2,1,"NO"
6,1,7,0,1,15,19,14,3,38,10,2.71429,28,5,2,10,9,0.714286,"NO"
3,3,3,0,3,3,11,6,3,23,16,3.83333,8,2,1.33333,15,14,2.5,"NO"
13,2,23,0,4,78,47,12,3,58,44,4.83333,84,55,7,-26,3,-2.16667,"NO"
14,1,50,0,20,45,76,6,2,14,6,2.33333,7,2,1.16667,7,4,1.16667,"NO"
9,1,14,0,2,28,29,4,2,6,4,1.5,3,1,0.75,3,3,0.75,"NO"
24,3,34,2,32,120,71,10,2,50,25,5,27,10,2.7,23,25,2.3,"NO"
8,1,12,0,9,6,30,12,2,28,10,2.33333,26,4,2.16667,2,6,0.166667,"NO"
7,1,15,0,7,10,25,3,2,5,4,1.66667,2,1,0.666667,3,3,1,"NO"
9,1,15,0,5,3,23,14,2,24,5,1.71429,27,5,1.92857,-3,4,-0.214286,"NO"
3,1,14,0,10,1,21,15,2,57,12,3.8,44,12,2.93333,13,5,0.866667,"NO"
33,3,54,1,19,78,93,38,3,426,131,11.2105,411,173,10.8158,15,12,0.394737,"NO"
22,1,42,0,9,36,65,7,3,57,36,8.14286,81,38,11.5714,-24,11,-3.42857,"NO"
111,1,302,0,56,1540,560,74,3,1544,340,20.8649,1142,413,15.4324,402,232,5.43243,"NO"
39,1,106,0,28,435,194,15,3,149,53,9.93333,39,10,2.6,110,52,7.33333,"NO"
26,1,29,1,8,325,83,6,2,16,6,2.66667,13,6,2.16667,3,3,0.5,"NO"
6,4,5,0,17,6,20,14,3,57,17,4.07143,32,5,2.28571,25,17,1.78571,"NO"
16,1,19,0,7,120,53,6,2,14,4,2.33333,11,4,1.83333,3,3,0.5,"NO"
6,1,6,0,4,15,20,7,3,38,13,5.42857,27,13,3.85714,11,5,1.57143,"NO"
57,1,90,0,5,153,211,8,2,22,8,2.75,19,8,2.375,3,4,0.375,"NO"
1,1,1,0,0,0,3,4,2,8,6,2,6,4,1.5,2,5,0.5,"NO"
4,3,4,0,4,6,14,8,3,19,5,2.375,22,10,2.75,-3,3,-0.375,"NO"
105,1,321,0,101,990,519,48,3,860,405,17.9167,1534,1119,31.9583,-674,35,-14.0417,"NO"
10,1,45,0,14,6,78,20,3,128,39,6.4,67,10,3.35,61,34,3.05,"NO"
4,1,5,2,1,10,12,3,2,5,4,1.66667,2,1,0.666667,3,3,1,"NO"
7,2,14,1,6,3,25,17,3,75,24,4.41176,99,54,5.82353,-24,23,-1.41176,"NO"
51,1,147,0,74,300,274,23,3,175,50,7.6087,161,36,7,14,38,0.608696,"NO"
4,4,4,0,14,6,14,5,2,12,6,2.4,3,1,0.6,9,6,1.8,"NO"
12,1,22,0,6,36,43,2,1,1,1,0.5,1,1,0.5,0,0,0,"NO"
5,4,6,0,3,10,15,9,3,10,4,1.11111,13,5,1.44444,-3,3,-0.333333,"NO"
3,5,3,0,3,3,9,10,2,21,8,2.1,63,36,6.3,-42,3,-4.2,"NO"
3,5,3,0,2,3,9,5,3,17,9,3.4,33,28,6.6,-16,3,-3.2,"NO"
29,2,68,0,19,105,117,9,3,163,72,18.1111,30,9,3.33333,133,63,14.7778,"NO"
24,1,35,15,20,105,73,5,2,8,4,1.6,5,2,1,3,3,0.6,"NO"
14,2,23,0,11,55,47,5,2,53,35,10.6,17,13,3.4,36,33,7.2,"NO"
5,1,27,0,16,6,50,9,2,46,26,5.11111,29,12,3.22222,17,14,1.88889,"NO"
66,1,167,0,43,351,415,50,3,796,133,15.92,611,206,12.22,185,74,3.7,"NO"
10,1,11,0,3,45,34,5,2,37,24,7.4,8,6,1.6,29,18,5.8,"NO"
32,1,81,0,10,253,130,15,2,151,36,10.0667,92,44,6.13333,59,19,3.93333,"NO"
15,1,26,0,15,21,55,26,2,668,419,25.6923,442,263,17,226,156,8.69231,"NO"
9,1,62,0,8,10,83,8,2,137,91,17.125,41,35,5.125,96,91,12,"NO"
12,1,52,0,12,36,77,13,2,77,21,5.92308,31,11,2.38462,46,19,3.53846,"NO"
7,2,10,1,4,21,21,4,2,8,4,2,5,3,1.25,3,3,0.75,"NO"
5,1,8,1,0,21,15,7,2,55,22,7.85714,58,21,8.28571,-3,3,-0.428571,"NO"
13,1,38,3,5,55,57,12,3,132,51,11,83,44,6.91667,49,47,4.08333,"NO"
94,1,368,0,32,276,569,40,3,707,228,17.675,461,134,11.525,246,94,6.15,"YES"
11,1,34,0,24,36,79,21,3,257,95,12.2381,214,125,10.1905,43,19,2.04762,"NO"
1,1,2,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,"NO"
19,2,39,0,13,105,104,23,3,243,66,10.5652,183,70,7.95652,60,57,2.6087,"NO"
33,1,125,0,28,28,213,25,3,289,73,11.56,458,145,18.32,-169,6,-6.76,"NO"
1,1,2,0,0,0,3,2,1,0,0,0,2,2,1,-2,0,-1,"NO"
5,3,21,0,10,6,46,9,3,24,5,2.66667,18,5,2,6,3,0.666667,"YES"
8,3,33,0,15,10,61,17,3,57,11,3.35294,46,9,2.70588,11,8,0.647059,"YES"
23,1,24,0,6,210,68,5,2,69,53,13.8,45,43,9,24,11,4.8,"NO"
27,2,112,1,26,28,189,48,3,566,148,11.7917,521,150,10.8542,45,27,0.9375,"NO"
16,2,52,0,12,21,109,23,3,121,27,5.26087,71,15,3.08696,50,21,2.17391,"NO"
28,2,103,0,19,91,167,45,3,517,112,11.4889,403,101,8.95556,114,92,2.53333,"NO"
16,1,13,5,4,6,40,25,3,117,37,4.68,56,13,2.24,61,37,2.44,"NO"
17,2,24,0,8,55,55,17,3,105,55,6.17647,59,20,3.47059,46,47,2.70588,"NO"
4,1,10,0,7,1,68,51,3,187,59,3.66667,172,41,3.37255,15,18,0.294118,"YES"
2,2,3,0,1,1,6,5,2,7,4,1.4,4,1,0.8,3,3,0.6,"NO"
8,2,27,0,8,3,33,4,3,6,4,1.5,3,1,0.75,3,3,0.75,"NO"
5,1,11,0,1,10,53,6,2,9,4,1.5,14,5,2.33333,-5,2,-0.833333,"NO"
3,2,8,0,1,1,26,5,2,14,11,2.8,7,5,1.4,7,11,1.4,"NO"
6,2,9,0,2,15,18,4,2,7,4,1.75,3,1,0.75,4,3,1,"NO"
1,1,2,0,0,0,3,3,2,6,4,2,0,0,0,6,4,2,"YES"
8,1,30,0,10,6,69,38,3,196,36,5.15789,139,17,3.65789,57,28,1.5,"NO"
40,1,81,0,5,153,166,14,3,36,9,2.57143,36,9,2.57143,0,5,0,"NO"
106,1,211,0,15,300,510,21,3,99,32,4.71429,83,28,3.95238,16,6,0.761905,"NO"
3,1,23,0,11,3,60,32,3,250,77,7.8125,268,73,8.375,-18,69,-0.5625,"NO"
11,1,12,0,4,28,33,13,3,96,52,7.38462,66,52,5.07692,30,52,2.30769,"NO"
4,1,6,0,4,3,12,9,2,44,33,4.88889,40,33,4.44444,4,33,0.444444,"NO"
22,1,54,0,12,21,123,36,3,400,127,11.1111,327,127,9.08333,73,127,2.02778,"YES"
4,1,11,0,0,6,38,16,3,106,33,6.625,98,35,6.125,8,14,0.5,"NO"
17,2,71,0,22,10,106,16,3,60,25,3.75,60,31,3.75,0,4,0,"NO"
7,1,9,0,2,3,38,25,3,202,45,8.08,167,41,6.68,35,41,1.4,"NO"
14,1,31,0,9,66,112,15,3,112,37,7.46667,94,43,6.26667,18,24,1.2,"NO"
21,1,71,0,8,28,213,64,3,641,113,10.0156,636,226,9.9375,5,48,0.078125,"NO"
2,2,3,0,1,1,6,5,2,7,4,1.4,5,2,1,2,3,0.4,"NO"
21,1,59,0,15,21,71,21,3,180,38,8.57143,139,31,6.61905,41,33,1.95238,"NO"
5,2,3,0,1,0,14,18,3,48,11,2.66667,37,8,2.05556,11,8,0.611111,"NO"
5,2,4,0,2,0,20,22,3,74,18,3.36364,69,18,3.13636,5,17,0.227273,"NO"
13,3,22,0,6,6,47,7,2,17,11,2.42857,8,5,1.14286,9,11,1.28571,"YES"
12,1,39,0,11,6,63,24,3,170,96,7.08333,155,82,6.45833,15,16,0.625,"NO"
6,1,30,0,9,1,47,20,3,91,41,4.55,32,5,1.6,59,36,2.95,"NO"
5,2,16,0,5,3,27,4,2,10,5,2.5,6,4,1.5,4,4,1,"NO"
7,1,31,0,10,21,100,21,3,95,23,4.52381,53,7,2.52381,42,20,2,"NO"
22,1,37,0,11,15,67,33,3,212,96,6.42424,244,96,7.39394,-32,96,-0.969697,"YES"
32,1,90,0,14,28,194,42,3,589,175,14.0238,520,174,12.381,69,104,1.64286,"NO"
4,1,9,2,7,6,33,5,3,15,9,3,5,2,1,10,7,2,"NO"
16,1,39,0,10,45,70,36,3,282,60,7.83333,291,75,8.08333,-9,34,-0.25,"NO"
7,1,18,0,5,15,46,22,3,142,50,6.45455,186,115,8.45454,-44,13,-2,"NO"
7,2,9,0,4,3,19,24,3,58,8,2.41667,64,9,2.66667,-6,5,-0.25,"NO"
7,1,3,0,0,1,28,12,3,24,4,2,21,5,1.75,3,3,0.25,"NO"
7,1,10,0,2,1,12,3,2,12,11,4,1,1,0.333333,11,11,3.66667,"NO"
10,3,18,0,6,3,41,19,3,141,43,7.42105,103,26,5.42105,38,17,2,"NO"
9,1,17,0,7,3,33,8,3,15,5,1.875,11,5,1.375,4,3,0.5,"NO"
72,1,151,0,20,105,405,69,3,776,141,11.2464,397,84,5.75362,379,115,5.49275,"YES"
23,1,64,0,11,36,220,44,3,480,208,10.9091,267,31,6.06818,213,180,4.84091,"YES"
24,2,22,0,6,15,79,34,3,192,26,5.64706,131,16,3.85294,61,25,1.79412,"NO"
8,1,6,0,2,1,20,3,2,5,4,1.66667,2,1,0.666667,3,3,1,"NO"
16,1,40,0,6,21,114,15,3,60,15,4,62,15,4.13333,-2,4,-0.133333,"NO"
3,1,9,0,5,6,9,2,1,5,5,2.5,3,3,1.5,2,2,1,"NO"
0,1,0,0,0,0,0,5,2,7,4,1.4,4,1,0.8,3,3,0.6,"NO"
112,1,260,0,259,2080,685,117,3,1036,104,8.8547,1055,255,9.01709,-19,64,-0.162393,"YES"
6,1,7,0,3,1,32,8,2,28,8,3.5,22,7,2.75,6,3,0.75,"NO"
6,1,8,0,2,3,24,13,3,47,13,3.61538,43,11,3.30769,4,3,0.307692,"NO"
9,1,10,0,3,6,24,6,3,12,4,2,9,3,1.5,3,3,0.5,"NO"
15,1,19,4,7,15,41,16,2,113,43,7.0625,72,43,4.5,41,43,2.5625,"NO"
5,1,12,0,7,3,22,18,3,33,5,1.83333,48,11,2.66667,-15,4,-0.833333,"NO"
7,1,14,0,4,15,29,19,3,79,33,4.15789,179,139,9.42105,-100,6,-5.26316,"NO"
12,1,30,0,11,15,56,24,3,119,60,4.95833,72,28,3,47,59,1.95833,"YES"
13,1,26,0,13,10,49,30,3,201,78,6.7,183,78,6.1,18,78,0.6,"NO"
11,1,25,0,11,6,57,20,3,152,42,7.6,149,65,7.45,3,22,0.15,"NO"
3,1,6,0,1,1,13,12,2,25,4,2.08333,25,6,2.08333,0,3,0,"NO"
9,1,16,0,2,15,32,1,1,0,0,0,0,0,0,0,0,0,"NO"
9,1,19,0,4,10,65,14,2,91,52,6.5,94,58,6.71429,-3,3,-0.214286,"NO"
5,1,8,0,2,3,25,2,1,3,3,1.5,3,3,1.5,0,0,0,"NO"
10,1,28,0,13,6,45,50,3,268,24,5.36,257,29,5.14,11,14,0.22,"NO"
