"revision_num","author_num","linesadd_sum","linesadd_max","linesadd_avg","linesdel_sum","linesdel_max","linesdel_avg","codechurn_sum","codechurn_max","codechurn_avg","isBug"
10,4,221,94,22.1,132,59,13.2,89,65,8.9,"NO"
5,3,20,11,4,16,9,3.2,4,2,0.8,"NO"
2,2,1,1,0.5,2,2,1,-1,0,-0.5,"NO"
4,2,67,36,16.75,58,50,14.5,9,17,2.25,"NO"
7,3,27,13,3.85714,22,13,3.14286,5,2,0.714286,"NO"
14,7,63,22,4.5,59,32,4.21429,4,11,0.285714,"YES"
4,3,114,102,28.5,115,109,28.75,-1,6,-0.25,"NO"
9,3,150,51,16.6667,112,63,12.4444,38,18,4.22222,"NO"
14,4,173,63,12.3571,220,110,15.7143,-47,10,-3.35714,"YES"
13,7,43,11,3.30769,29,5,2.23077,14,7,1.07692,"NO"
9,3,34,17,3.77778,25,16,2.77778,9,16,1,"NO"
2,2,8,8,4,9,9,4.5,-1,0,-0.5,"NO"
13,7,67,20,5.15385,44,8,3.38462,23,13,1.76923,"NO"
2,2,36,36,18,36,36,18,0,0,0,"NO"
30,8,164,51,5.46667,161,69,5.36667,3,35,0.1,"YES"
19,7,174,85,9.15789,85,24,4.47368,89,76,4.68421,"NO"
10,5,52,15,5.2,32,6,3.2,20,11,2,"NO"
20,7,118,25,5.9,107,33,5.35,11,12,0.55,"NO"
4,2,11,10,2.75,5,4,1.25,6,10,1.5,"NO"
3,3,17,10,5.66667,8,8,2.66667,9,10,3,"NO"
47,8,294,36,6.25532,248,45,5.2766,46,20,0.978723,"NO"
7,6,22,11,3.14286,14,5,2,8,6,1.14286,"NO"
4,3,22,11,5.5,15,10,3.75,7,6,1.75,"NO"
34,4,399,90,11.7353,393,71,11.5588,6,78,0.176471,"YES"
13,4,581,254,44.6923,88,73,6.76923,493,254,37.9231,"NO"
17,7,98,23,5.76471,94,51,5.52941,4,13,0.235294,"YES"
5,4,36,19,7.2,26,16,5.2,10,15,2,"NO"
16,4,192,47,12,164,48,10.25,28,40,1.75,"NO"
13,2,572,186,44,475,278,36.5385,97,72,7.46154,"YES"
5,3,22,9,4.4,16,6,3.2,6,5,1.2,"NO"
10,3,225,93,22.5,68,34,6.8,157,93,15.7,"NO"
9,4,36,10,4,46,24,5.11111,-10,10,-1.11111,"NO"
9,3,62,22,6.88889,29,20,3.22222,33,22,3.66667,"NO"
2,2,16,16,8,25,25,12.5,-9,0,-4.5,"NO"
8,3,356,126,44.5,131,106,16.375,225,126,28.125,"NO"
10,7,40,17,4,34,16,3.4,6,6,0.6,"NO"
8,2,240,123,30,235,146,29.375,5,23,0.625,"YES"
2,2,2,2,1,2,2,1,0,0,0,"NO"
29,4,667,165,23,471,127,16.2414,196,117,6.75862,"NO"
45,5,1358,384,30.1778,809,241,17.9778,549,384,12.2,"NO"
15,7,167,39,11.1333,136,43,9.06667,31,14,2.06667,"NO"
5,3,5,2,1,6,2,1.2,-1,0,-0.2,"NO"
20,4,99,29,4.95,92,57,4.6,7,17,0.35,"NO"
2,2,13,13,6.5,16,16,8,-3,0,-1.5,"NO"
8,1,113,34,14.125,87,32,10.875,26,23,3.25,"NO"
7,3,127,87,18.1429,34,25,4.85714,93,87,13.2857,"NO"
3,2,15,12,5,14,7,4.66667,1,5,0.333333,"YES"
4,3,14,14,3.5,87,39,21.75,-73,5,-18.25,"NO"
2,2,30,30,15,43,43,21.5,-13,0,-6.5,"NO"
26,9,264,72,10.1538,254,104,9.76923,10,28,0.384615,"YES"
2,2,2,2,1,2,2,1,0,0,0,"NO"
13,6,79,19,6.07692,53,22,4.07692,26,9,2,"NO"
3,2,13,10,4.33333,7,7,2.33333,6,10,2,"NO"
4,2,82,55,20.5,33,22,8.25,49,50,12.25,"NO"
79,7,2331,256,29.5063,2386,453,30.2025,-55,132,-0.696202,"YES"
10,4,106,55,10.6,138,53,13.8,-32,4,-3.2,"NO"
23,9,263,59,11.4348,235,92,10.2174,28,45,1.21739,"NO"
42,9,785,242,18.6905,837,212,19.9286,-52,30,-1.2381,"NO"
9,2,42,14,4.66667,40,28,4.44444,2,14,0.222222,"NO"
13,8,61,23,4.69231,41,19,3.15385,20,13,1.53846,"NO"
18,6,515,266,28.6111,485,289,26.9444,30,83,1.66667,"NO"
14,3,172,85,12.2857,205,138,14.6429,-33,22,-2.35714,"YES"
4,2,40,34,10,10,8,2.5,30,33,7.5,"NO"
5,2,41,31,8.2,54,52,10.8,-13,6,-2.6,"NO"
3,2,19,17,6.33333,23,20,7.66667,-4,0,-1.33333,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
5,2,199,93,39.8,19,18,3.8,180,93,36,"NO"
18,7,227,103,12.6111,163,90,9.05556,64,30,3.55556,"NO"
2,2,3,3,1.5,8,8,4,-5,0,-2.5,"NO"
2,2,5,5,2.5,9,9,4.5,-4,0,-2,"NO"
6,2,38,34,6.33333,64,60,10.6667,-26,0,-4.33333,"NO"
4,3,6,3,1.5,10,4,2.5,-4,0,-1,"NO"
4,3,10,5,2.5,7,3,1.75,3,2,0.75,"NO"
8,6,40,13,5,35,20,4.375,5,10,0.625,"NO"
5,3,23,10,4.6,11,10,2.2,12,10,2.4,"NO"
54,10,1084,181,20.0741,901,140,16.6852,183,124,3.38889,"NO"
7,3,309,137,44.1429,42,37,6,267,137,38.1429,"NO"
25,8,152,49,6.08,179,67,7.16,-27,24,-1.08,"YES"
12,6,25,4,2.08333,36,15,3,-11,3,-0.916667,"NO"
7,3,87,32,12.4286,8,4,1.14286,79,32,11.2857,"NO"
3,3,10,9,3.33333,11,10,3.66667,-1,0,-0.333333,"NO"
5,4,14,10,2.8,4,2,0.8,10,10,2,"NO"
29,6,184,35,6.34483,223,41,7.68966,-39,30,-1.34483,"YES"
37,9,352,83,9.51351,319,74,8.62162,33,17,0.891892,"NO"
7,3,66,26,9.42857,7,5,1,59,26,8.42857,"NO"
141,7,3012,537,21.3617,2790,656,19.7872,222,446,1.57447,"YES"
4,3,16,10,4,10,8,2.5,6,10,1.5,"NO"
25,3,1322,560,52.88,609,327,24.36,713,559,28.52,"NO"
3,1,45,28,15,28,22,9.33333,17,11,5.66667,"NO"
14,4,408,126,29.1429,147,30,10.5,261,103,18.6429,"YES"
25,6,157,25,6.28,147,48,5.88,10,23,0.4,"NO"
9,6,72,37,8,42,12,4.66667,30,25,3.33333,"NO"
36,6,628,150,17.4444,271,92,7.52778,357,97,9.91667,"YES"
5,3,20,11,4,24,15,4.8,-4,0,-0.8,"NO"
5,3,17,8,3.4,15,13,3,2,8,0.4,"NO"
9,5,26,10,2.88889,23,12,2.55556,3,10,0.333333,"NO"
9,3,133,104,14.7778,49,29,5.44444,84,100,9.33333,"NO"
33,6,547,144,16.5758,345,125,10.4545,202,144,6.12121,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
9,2,118,75,13.1111,120,75,13.3333,-2,75,-0.222222,"NO"
16,5,143,56,8.9375,103,39,6.4375,40,43,2.5,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
14,6,64,19,4.57143,51,19,3.64286,13,10,0.928571,"NO"
3,1,22,18,7.33333,6,6,2,16,18,5.33333,"NO"
25,5,125,18,5,723,632,28.92,-598,12,-23.92,"NO"
20,8,218,56,10.9,418,245,20.9,-200,31,-10,"NO"
13,5,66,19,5.07692,100,39,7.69231,-34,10,-2.61538,"NO"
33,8,508,107,15.3939,548,302,16.6061,-40,72,-1.21212,"NO"
30,4,907,271,30.2333,217,74,7.23333,690,271,23,"NO"
5,3,55,26,11,3,2,0.6,52,26,10.4,"NO"
15,6,147,56,9.8,98,28,6.53333,49,55,3.26667,"NO"
5,3,179,83,35.8,20,14,4,159,83,31.8,"NO"
2,2,21,21,10.5,32,32,16,-11,0,-5.5,"NO"
3,2,6,5,2,4,3,1.33333,2,2,0.666667,"NO"
7,4,29,17,4.14286,31,23,4.42857,-2,3,-0.285714,"NO"
16,5,256,58,16,70,46,4.375,186,58,11.625,"NO"
3,3,2,1,0.666667,2,1,0.666667,0,0,0,"NO"
3,1,9,7,3,6,6,2,3,2,1,"NO"
9,2,180,136,20,223,136,24.7778,-43,136,-4.77778,"NO"
13,6,89,43,6.84615,84,30,6.46154,5,30,0.384615,"NO"
6,2,157,75,26.1667,9,6,1.5,148,75,24.6667,"NO"
4,2,12,4,3,8,4,2,4,2,1,"NO"
8,1,42,10,5.25,58,18,7.25,-16,9,-2,"NO"
32,5,2019,637,63.0937,843,299,26.3438,1176,637,36.75,"YES"
19,5,602,394,31.6842,330,300,17.3684,272,394,14.3158,"NO"
8,3,401,181,50.125,50,44,6.25,351,181,43.875,"NO"
2,2,11,11,5.5,13,13,6.5,-2,0,-1,"NO"
4,2,63,33,15.75,31,30,7.75,32,26,8,"NO"
43,8,541,87,12.5814,352,60,8.18605,189,62,4.39535,"NO"
11,6,41,9,3.72727,46,16,4.18182,-5,4,-0.454545,"NO"
22,5,571,224,25.9545,348,158,15.8182,223,165,10.1364,"YES"
38,7,161,31,4.23684,175,37,4.60526,-14,21,-0.368421,"NO"
2,2,12,12,6,18,18,9,-6,0,-3,"NO"
2,2,11,11,5.5,20,20,10,-9,0,-4.5,"NO"
2,2,9,9,4.5,10,10,5,-1,0,-0.5,"NO"
31,3,911,304,29.3871,262,95,8.45161,649,304,20.9355,"YES"
9,3,117,73,13,115,73,12.7778,2,73,0.222222,"NO"
4,2,64,31,16,2,2,0.5,62,31,15.5,"NO"
28,7,525,93,18.75,227,64,8.10714,298,71,10.6429,"NO"
15,6,78,16,5.2,83,30,5.53333,-5,10,-0.333333,"NO"
3,3,28,18,9.33333,22,22,7.33333,6,10,2,"NO"
9,2,154,121,17.1111,160,121,17.7778,-6,121,-0.666667,"NO"
9,5,93,55,10.3333,54,24,6,39,31,4.33333,"YES"
4,2,145,62,36.25,25,25,6.25,120,62,30,"NO"
11,2,182,75,16.5455,32,18,2.90909,150,75,13.6364,"NO"
8,3,39,28,4.875,63,44,7.875,-24,3,-3,"YES"
28,7,1082,181,38.6429,952,236,34,130,98,4.64286,"NO"
10,3,168,56,16.8,29,17,2.9,139,56,13.9,"NO"
22,6,447,107,20.3182,170,58,7.72727,277,102,12.5909,"NO"
14,4,61,19,4.35714,48,20,3.42857,13,10,0.928571,"NO"
5,3,26,23,5.2,42,38,8.4,-16,0,-3.2,"NO"
46,8,1922,460,41.7826,1239,292,26.9348,683,304,14.8478,"NO"
7,2,221,100,31.5714,60,42,8.57143,161,100,23,"NO"
2,2,4,4,2,6,6,3,-2,0,-1,"NO"
3,2,41,39,13.6667,70,68,23.3333,-29,0,-9.66667,"NO"
2,2,11,11,5.5,14,14,7,-3,0,-1.5,"NO"
12,5,827,301,68.9167,139,98,11.5833,688,301,57.3333,"NO"
21,9,122,42,5.80952,86,15,4.09524,36,27,1.71429,"NO"
12,4,47,14,3.91667,50,17,4.16667,-3,14,-0.25,"NO"
6,3,157,73,26.1667,15,12,2.5,142,73,23.6667,"YES"
1,1,0,0,0,0,0,0,0,0,0,"NO"
3,2,54,38,18,121,68,40.3333,-67,0,-22.3333,"NO"
18,9,90,26,5,49,20,2.72222,41,10,2.27778,"NO"
3,3,40,30,13.3333,30,30,10,10,10,3.33333,"YES"
12,3,301,65,25.0833,273,123,22.75,28,59,2.33333,"NO"
0,0,0,0,0,0,0,0,0,0,0,"YES"
13,5,243,91,18.6923,29,10,2.23077,214,91,16.4615,"YES"
14,8,53,23,3.78571,43,15,3.07143,10,8,0.714286,"NO"
7,3,11,4,1.57143,16,7,2.28571,-5,1,-0.714286,"NO"
4,2,16,10,4,8,7,2,8,10,2,"NO"
29,7,599,124,20.6552,322,72,11.1034,277,88,9.55172,"YES"
3,3,4,2,1.33333,3,2,1,1,1,0.333333,"NO"
12,3,310,141,25.8333,182,129,15.1667,128,114,10.6667,"YES"
6,2,177,147,29.5,54,29,9,123,126,20.5,"NO"
13,6,48,10,3.69231,48,14,3.69231,0,4,0,"NO"
3,2,22,20,7.33333,51,46,17,-29,0,-9.66667,"NO"
31,4,474,112,15.2903,209,67,6.74194,265,112,8.54839,"NO"
13,3,120,38,9.23077,40,23,3.07692,80,38,6.15385,"NO"
2,2,6,6,3,11,11,5.5,-5,0,-2.5,"NO"
6,2,29,14,4.83333,19,17,3.16667,10,9,1.66667,"NO"
15,2,157,61,10.4667,45,12,3,112,61,7.46667,"NO"
3,1,79,70,26.3333,6,6,2,73,64,24.3333,"NO"
17,6,116,41,6.82353,94,21,5.52941,22,20,1.29412,"NO"
7,3,100,41,14.2857,87,44,12.4286,13,11,1.85714,"NO"
2,2,16,16,8,18,18,9,-2,0,-1,"NO"
3,2,25,17,8.33333,18,17,6,7,16,2.33333,"NO"
5,3,139,64,27.8,18,13,3.6,121,64,24.2,"NO"
17,4,319,104,18.7647,161,91,9.47059,158,72,9.29412,"NO"
9,3,21,10,2.33333,8,2,0.888889,13,10,1.44444,"NO"
12,6,53,11,4.41667,49,15,4.08333,4,4,0.333333,"NO"
10,5,307,131,30.7,16,12,1.6,291,131,29.1,"NO"
20,4,1011,314,50.55,263,93,13.15,748,314,37.4,"YES"
63,8,742,85,11.7778,711,148,11.2857,31,69,0.492063,"NO"
3,1,216,214,72,240,238,80,-24,0,-8,"NO"
13,3,491,161,37.7692,377,179,29,114,93,8.76923,"NO"
28,6,529,142,18.8929,382,117,13.6429,147,112,5.25,"NO"
15,7,117,28,7.8,91,22,6.06667,26,14,1.73333,"NO"
2,2,4,4,2,9,9,4.5,-5,0,-2.5,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
7,3,41,24,5.85714,18,13,2.57143,23,24,3.28571,"NO"
2,2,6,6,3,9,9,4.5,-3,0,-1.5,"NO"
14,2,142,31,10.1429,82,30,5.85714,60,25,4.28571,"NO"
25,5,400,90,16,478,171,19.12,-78,89,-3.12,"YES"
2,2,3,3,1.5,14,14,7,-11,0,-5.5,"YES"
5,3,27,13,5.4,21,19,4.2,6,13,1.2,"NO"
2,2,2,2,1,1,1,0.5,1,1,0.5,"NO"
3,3,13,12,4.33333,67,46,22.3333,-54,0,-18,"NO"
14,6,104,27,7.42857,73,23,5.21429,31,20,2.21429,"NO"
6,2,88,41,14.6667,8,5,1.33333,80,41,13.3333,"NO"
2,1,2,2,1,4,4,2,-2,0,-1,"NO"
45,8,866,152,19.2444,544,140,12.0889,322,132,7.15556,"NO"
5,2,179,86,35.8,8,8,1.6,171,86,34.2,"NO"
15,3,243,98,16.2,65,35,4.33333,178,98,11.8667,"NO"
6,3,493,212,82.1667,48,47,8,445,212,74.1667,"NO"
5,5,11,4,2.2,11,5,2.2,0,1,0,"NO"
11,5,90,41,8.18182,35,12,3.18182,55,38,5,"NO"
57,7,549,109,9.63158,516,108,9.05263,33,96,0.578947,"YES"
29,7,693,123,23.8966,909,304,31.3448,-216,96,-7.44828,"YES"
8,7,48,23,6,18,6,2.25,30,23,3.75,"NO"
16,7,100,22,6.25,60,15,3.75,40,18,2.5,"NO"
9,3,485,174,53.8889,105,65,11.6667,380,174,42.2222,"NO"
5,3,78,42,15.6,70,58,14,8,24,1.6,"NO"
3,3,11,6,3.66667,11,10,3.66667,0,5,0,"YES"
26,8,320,49,12.3077,176,63,6.76923,144,49,5.53846,"NO"
2,2,3,3,1.5,3,3,1.5,0,0,0,"NO"
15,2,341,107,22.7333,207,79,13.8,134,89,8.93333,"NO"
7,3,205,91,29.2857,52,26,7.42857,153,91,21.8571,"NO"
40,8,535,123,13.375,499,105,12.475,36,65,0.9,"NO"
3,3,9,8,3,9,8,3,0,0,0,"NO"
4,2,104,50,26,4,4,1,100,50,25,"NO"
6,3,71,33,11.8333,7,4,1.16667,64,33,10.6667,"NO"
12,6,35,10,2.91667,24,6,2,11,10,0.916667,"NO"
3,3,17,10,5.66667,10,10,3.33333,7,10,2.33333,"NO"
4,2,54,26,13.5,3,3,0.75,51,26,12.75,"NO"
6,1,45,18,7.5,28,14,4.66667,17,11,2.83333,"NO"
11,5,219,175,19.9091,202,158,18.3636,17,17,1.54545,"YES"
7,4,17,8,2.42857,12,5,1.71429,5,7,0.714286,"NO"
4,3,22,9,5.5,20,14,5,2,5,0.5,"NO"
4,2,13,8,3.25,30,20,7.5,-17,2,-4.25,"NO"
40,8,729,135,18.225,1144,444,28.6,-415,134,-10.375,"NO"
19,6,157,31,8.26316,94,48,4.94737,63,28,3.31579,"NO"
14,7,146,52,10.4286,70,35,5,76,52,5.42857,"NO"
5,3,123,103,24.6,32,28,6.4,91,103,18.2,"NO"
15,9,109,44,7.26667,62,20,4.13333,47,42,3.13333,"NO"
6,4,106,59,17.6667,80,58,13.3333,26,23,4.33333,"NO"
2,1,4,4,2,4,4,2,0,0,0,"NO"
18,5,127,33,7.05556,132,45,7.33333,-5,9,-0.277778,"NO"
4,4,58,39,14.5,26,26,6.5,32,13,8,"NO"
16,5,152,32,9.5,56,26,3.5,96,32,6,"YES"
12,2,826,242,68.8333,268,86,22.3333,558,156,46.5,"NO"
16,2,822,293,51.375,249,60,15.5625,573,293,35.8125,"YES"
6,3,17,10,2.83333,7,3,1.16667,10,10,1.66667,"NO"
4,1,36,23,9,29,25,7.25,7,9,1.75,"YES"
2,2,13,13,6.5,14,14,7,-1,0,-0.5,"NO"
14,8,147,51,10.5,97,48,6.92857,50,51,3.57143,"NO"
3,2,2,1,0.666667,2,1,0.666667,0,0,0,"NO"
7,6,55,38,7.85714,41,30,5.85714,14,8,2,"NO"
4,2,144,66,36,17,17,4.25,127,66,31.75,"NO"
3,1,36,25,12,49,48,16.3333,-13,10,-4.33333,"NO"
15,3,310,98,20.6667,73,29,4.86667,237,98,15.8,"NO"
18,8,156,24,8.66667,126,23,7,30,20,1.66667,"NO"
3,2,5,3,1.66667,2,1,0.666667,3,2,1,"NO"
33,8,446,119,13.5152,310,110,9.39394,136,51,4.12121,"NO"
10,5,66,29,6.6,44,11,4.4,22,18,2.2,"NO"
3,2,20,13,6.66667,47,30,15.6667,-27,0,-9,"NO"
65,8,993,127,15.2769,544,156,8.36923,449,74,6.90769,"NO"
3,2,15,10,5,10,10,3.33333,5,10,1.66667,"NO"
11,4,49,10,4.45455,41,12,3.72727,8,10,0.727273,"NO"
10,3,117,44,11.7,24,13,2.4,93,44,9.3,"NO"
16,7,72,12,4.5,80,29,5,-8,8,-0.5,"NO"
29,6,377,109,13,224,61,7.72414,153,104,5.27586,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
3,1,10,10,3.33333,1,1,0.333333,9,10,3,"NO"
6,2,80,32,13.3333,7,5,1.16667,73,32,12.1667,"NO"
37,8,1158,340,31.2973,907,294,24.5135,251,122,6.78378,"NO"
6,2,266,158,44.3333,108,87,18,158,158,26.3333,"NO"
3,2,5,4,1.66667,4,3,1.33333,1,1,0.333333,"NO"
6,3,37,27,6.16667,94,44,15.6667,-57,4,-9.5,"NO"
9,3,323,143,35.8889,47,32,5.22222,276,143,30.6667,"NO"
21,7,187,33,8.90476,181,60,8.61905,6,30,0.285714,"NO"
7,3,15,8,2.14286,17,8,2.42857,-2,0,-0.285714,"YES"
23,4,314,69,13.6522,185,66,8.04348,129,53,5.6087,"YES"
4,3,95,66,23.75,73,65,18.25,22,18,5.5,"NO"
9,5,44,14,4.88889,39,16,4.33333,5,3,0.555556,"NO"
8,6,23,8,2.875,19,5,2.375,4,4,0.5,"NO"
35,7,277,50,7.91429,278,85,7.94286,-1,40,-0.0285714,"YES"
9,4,70,32,7.77778,105,31,11.6667,-35,1,-3.88889,"NO"
3,3,18,10,6,13,13,4.33333,5,10,1.66667,"NO"
3,2,23,22,7.66667,26,25,8.66667,-3,0,-1,"NO"
13,5,405,188,31.1538,251,212,19.3077,154,96,11.8462,"NO"
19,3,1266,427,66.6316,411,127,21.6316,855,427,45,"NO"
6,3,29,18,4.83333,16,12,2.66667,13,16,2.16667,"NO"
16,3,564,249,35.25,458,174,28.625,106,189,6.625,"NO"
15,8,80,18,5.33333,82,29,5.46667,-2,10,-0.133333,"NO"
9,5,41,13,4.55556,26,20,2.88889,15,12,1.66667,"NO"
8,3,32,16,4,64,52,8,-32,12,-4,"NO"
43,7,433,166,10.0698,382,168,8.88372,51,166,1.18605,"NO"
6,3,30,12,5,40,22,6.66667,-10,10,-1.66667,"NO"
13,4,866,384,66.6154,108,59,8.30769,758,384,58.3077,"YES"
5,4,37,20,7.4,44,22,8.8,-7,2,-1.4,"NO"
15,7,168,68,11.2,125,57,8.33333,43,20,2.86667,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
32,9,618,196,19.3125,531,176,16.5937,87,60,2.71875,"YES"
115,9,513,145,4.46087,404,145,3.51304,109,9,0.947826,"YES"
27,6,795,173,29.4444,191,89,7.07407,604,173,22.3704,"NO"
6,3,58,38,9.66667,50,39,8.33333,8,8,1.33333,"NO"
12,3,452,211,37.6667,138,97,11.5,314,211,26.1667,"NO"
2,2,22,22,11,31,31,15.5,-9,0,-4.5,"NO"
3,1,15,14,5,6,5,2,9,9,3,"NO"
27,7,250,72,9.25926,162,45,6,88,63,3.25926,"NO"
22,7,74,11,3.36364,50,15,2.27273,24,10,1.09091,"NO"
9,2,120,90,13.3333,123,90,13.6667,-3,90,-0.333333,"NO"
8,2,79,28,9.875,46,27,5.75,33,25,4.125,"NO"
2,2,2,2,1,1,1,0.5,1,1,0.5,"NO"
33,9,229,124,6.93939,201,119,6.09091,28,10,0.848485,"YES"
7,4,59,21,8.42857,33,16,4.71429,26,20,3.71429,"NO"
8,5,24,10,3,18,6,2.25,6,10,0.75,"NO"
12,3,95,20,7.91667,37,25,3.08333,58,15,4.83333,"YES"
6,3,64,32,10.6667,54,39,9,10,8,1.66667,"NO"
10,1,145,53,14.5,113,46,11.3,32,11,3.2,"NO"
10,4,91,30,9.1,81,28,8.1,10,15,1,"NO"
14,3,57,20,4.07143,51,28,3.64286,6,6,0.428571,"NO"
7,1,174,74,24.8571,346,206,49.4286,-172,17,-24.5714,"NO"
6,4,36,30,6,35,32,5.83333,1,3,0.166667,"NO"
25,8,190,65,7.6,137,45,5.48,53,22,2.12,"NO"
2,2,7,7,3.5,15,15,7.5,-8,0,-4,"NO"
1,1,0,0,0,0,0,0,0,0,0,"YES"
4,3,6,4,1.5,8,6,2,-2,0,-0.5,"YES"
5,2,261,153,52.2,230,168,46,31,40,6.2,"NO"
2,2,1,1,0.5,1,1,0.5,0,0,0,"NO"
4,2,56,51,14,57,51,14.25,-1,51,-0.25,"NO"
2,2,1,1,0.5,2,2,1,-1,0,-0.5,"NO"
5,4,6,4,1.2,7,4,1.4,-1,0,-0.2,"NO"
42,8,496,153,11.8095,700,239,16.6667,-204,37,-4.85714,"YES"
15,7,63,10,4.2,51,8,3.4,12,10,0.8,"NO"
18,8,90,26,5,69,26,3.83333,21,10,1.16667,"NO"
3,2,4,4,1.33333,0,0,0,4,4,1.33333,"NO"
5,2,53,39,10.6,38,34,7.6,15,6,3,"NO"
3,2,16,12,5.33333,17,9,5.66667,-1,4,-0.333333,"NO"
30,6,199,41,6.63333,107,34,3.56667,92,33,3.06667,"NO"
7,2,73,35,10.4286,39,26,5.57143,34,33,4.85714,"NO"
3,3,3,2,1,3,2,1,0,0,0,"NO"
29,5,729,239,25.1379,129,42,4.44828,600,239,20.6897,"NO"
4,3,15,10,3.75,6,5,1.5,9,10,2.25,"NO"
22,8,745,263,33.8636,515,148,23.4091,230,115,10.4545,"NO"
8,3,584,191,73,210,120,26.25,374,188,46.75,"NO"
8,2,101,63,12.625,131,109,16.375,-30,15,-3.75,"NO"
5,2,207,93,41.4,24,22,4.8,183,93,36.6,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
2,2,2,2,1,3,3,1.5,-1,0,-0.5,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
2,2,4,4,2,7,7,3.5,-3,0,-1.5,"NO"
15,5,399,68,26.6,155,70,10.3333,244,66,16.2667,"NO"
4,2,27,18,6.75,14,12,3.5,13,17,3.25,"NO"
30,7,428,117,14.2667,630,231,21,-202,30,-6.73333,"NO"
10,4,47,13,4.7,25,14,2.5,22,10,2.2,"NO"
15,5,122,29,8.13333,77,34,5.13333,45,19,3,"NO"
7,2,137,74,19.5714,51,31,7.28571,86,73,12.2857,"NO"
4,1,19,8,4.75,9,7,2.25,10,7,2.5,"NO"
10,3,120,29,12,75,48,7.5,45,29,4.5,"NO"
2,2,3,3,1.5,4,4,2,-1,0,-0.5,"NO"
10,3,273,125,27.3,33,24,3.3,240,125,24,"YES"
21,9,92,16,4.38095,82,31,3.90476,10,10,0.47619,"NO"
67,8,659,107,9.83582,575,182,8.58209,84,88,1.25373,"YES"
6,6,34,17,5.66667,26,15,4.33333,8,6,1.33333,"NO"
7,4,90,44,12.8571,14,13,2,76,44,10.8571,"NO"
11,7,46,13,4.18182,41,18,3.72727,5,4,0.454545,"NO"
8,6,52,31,6.5,45,31,5.625,7,6,0.875,"NO"
15,5,180,85,12,234,118,15.6,-54,4,-3.6,"NO"
7,5,17,7,2.42857,18,9,2.57143,-1,1,-0.142857,"NO"
38,7,902,276,23.7368,838,303,22.0526,64,224,1.68421,"YES"
14,7,137,61,9.78571,123,51,8.78571,14,10,1,"NO"
7,2,119,52,17,54,21,7.71429,65,31,9.28571,"NO"
3,3,40,37,13.3333,8,8,2.66667,32,37,10.6667,"NO"
4,3,39,28,9.75,37,28,9.25,2,2,0.5,"NO"
2,2,7,7,3.5,8,8,4,-1,0,-0.5,"NO"
4,3,16,10,4,9,8,2.25,7,10,1.75,"NO"
4,2,11,10,2.75,5,4,1.25,6,10,1.5,"NO"
24,7,112,34,4.66667,66,19,2.75,46,34,1.91667,"NO"
13,5,68,18,5.23077,63,16,4.84615,5,18,0.384615,"NO"
18,5,131,28,7.27778,55,20,3.05556,76,18,4.22222,"YES"
6,2,48,17,8,30,14,5,18,17,3,"NO"
35,6,406,112,11.6,253,46,7.22857,153,68,4.37143,"NO"
33,5,796,225,24.1212,232,80,7.0303,564,225,17.0909,"YES"
53,8,603,82,11.3774,585,93,11.0377,18,53,0.339623,"YES"
12,5,42,10,3.5,38,13,3.16667,4,10,0.333333,"YES"
5,4,43,26,8.6,45,37,9,-2,7,-0.4,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
31,5,352,94,11.3548,259,68,8.35484,93,84,3,"YES"
137,9,2209,577,16.1241,1461,416,10.6642,748,161,5.45985,"YES"
4,2,11,10,2.75,5,4,1.25,6,10,1.5,"NO"
34,4,1678,563,49.3529,567,132,16.6765,1111,563,32.6765,"NO"
49,7,935,148,19.0816,398,101,8.12245,537,143,10.9592,"YES"
11,7,50,18,4.54545,33,16,3,17,7,1.54545,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
4,2,64,31,16,2,2,0.5,62,31,15.5,"NO"
6,3,132,118,22,168,148,28,-36,2,-6,"YES"
19,7,136,91,7.15789,131,99,6.89474,5,6,0.263158,"YES"
4,3,34,23,8.5,42,26,10.5,-8,0,-2,"NO"
92,8,1806,254,19.6304,1584,500,17.2174,222,162,2.41304,"YES"
6,2,55,35,9.16667,38,30,6.33333,17,34,2.83333,"NO"
3,2,12,10,4,2,2,0.666667,10,10,3.33333,"NO"
15,4,174,36,11.6,117,44,7.8,57,30,3.8,"NO"
2,1,204,204,102,0,0,0,204,204,102,"NO"
47,7,675,135,14.3617,502,134,10.6809,173,65,3.68085,"NO"
11,3,30,10,2.72727,19,5,1.72727,11,10,1,"NO"
7,3,38,15,5.42857,33,11,4.71429,5,8,0.714286,"NO"
7,3,164,63,23.4286,30,20,4.28571,134,59,19.1429,"NO"
3,2,12,11,4,26,14,8.66667,-14,0,-4.66667,"NO"
