"revision_num","author_num","linesadd_sum","linesadd_max","linesadd_avg","linesdel_sum","linesdel_max","linesdel_avg","codechurn_sum","codechurn_max","codechurn_avg","isBug"
3,2,5,4,1.66667,2,1,0.666667,3,3,1,"YES"
1,1,0,0,0,0,0,0,0,0,0,"NO"
8,1,77,35,9.625,6,2,0.75,71,34,8.875,"NO"
7,3,36,28,5.14286,23,18,3.28571,13,10,1.85714,"NO"
8,3,22,9,2.75,50,41,6.25,-28,3,-3.5,"NO"
1,1,0,0,0,0,0,0,0,0,0,"YES"
10,2,260,124,26,252,121,25.2,8,87,0.8,"YES"
10,3,42,30,4.2,41,30,4.1,1,30,0.1,"NO"
6,2,494,490,82.3333,542,538,90.3333,-48,0,-8,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
2,1,0,0,0,0,0,0,0,0,0,"NO"
3,2,3,2,1,3,2,1,0,0,0,"NO"
9,2,174,139,19.3333,186,151,20.6667,-12,7,-1.33333,"NO"
12,2,36,13,3,21,5,1.75,15,12,1.25,"NO"
21,2,125,67,5.95238,104,56,4.95238,21,11,1,"NO"
3,2,54,47,18,6,5,2,48,46,16,"NO"
2,1,0,0,0,0,0,0,0,0,0,"NO"
103,3,1411,405,13.699,972,194,9.43689,439,211,4.26214,"YES"
3,2,5,4,1.66667,2,1,0.666667,3,3,1,"NO"
10,2,83,46,8.3,75,55,7.5,8,6,0.8,"NO"
3,2,6,5,2,2,1,0.666667,4,4,1.33333,"NO"
50,3,268,24,5.36,257,29,5.14,11,14,0.22,"NO"
4,2,6,4,1.5,9,7,2.25,-3,3,-0.75,"NO"
4,2,6,4,1.5,6,4,1.5,0,3,0,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
2,2,4,4,2,1,1,0.5,3,3,1.5,"NO"
5,2,17,8,3.4,7,2,1.4,10,6,2,"NO"
5,2,23,10,4.6,10,8,2,13,10,2.6,"NO"
33,3,191,73,5.78788,454,181,13.7576,-263,5,-7.9697,"NO"
33,3,362,132,10.9697,335,162,10.1515,27,26,0.818182,"YES"
16,2,31,6,1.9375,31,6,1.9375,0,3,0,"NO"
5,2,16,9,3.2,21,18,4.2,-5,4,-1,"NO"
10,2,140,65,14,70,50,7,70,43,7,"YES"
30,3,201,78,6.7,183,78,6.1,18,78,0.6,"NO"
6,2,21,7,3.5,2,1,0.333333,19,7,3.16667,"NO"
8,2,137,91,17.125,41,35,5.125,96,91,12,"NO"
15,2,37,6,2.46667,29,4,1.93333,8,3,0.533333,"NO"
6,2,87,56,14.5,27,11,4.5,60,49,10,"YES"
4,2,10,4,2.5,9,8,2.25,1,3,0.25,"YES"
4,2,10,5,2.5,6,4,1.5,4,4,1,"NO"
7,2,47,17,6.71429,7,3,1,40,17,5.71429,"NO"
9,3,53,32,5.88889,45,20,5,8,17,0.888889,"NO"
17,2,200,128,11.7647,339,124,19.9412,-139,9,-8.17647,"NO"
18,2,226,181,12.5556,242,181,13.4444,-16,181,-0.888889,"NO"
4,2,6,4,1.5,3,1,0.75,3,3,0.75,"NO"
45,3,517,112,11.4889,403,101,8.95556,114,92,2.53333,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
6,1,13,5,2.16667,13,5,2.16667,0,4,0,"NO"
21,3,99,32,4.71429,83,28,3.95238,16,6,0.761905,"NO"
2,1,2,2,1,2,2,1,0,0,0,"NO"
2,1,3,3,1.5,4,4,2,-1,0,-0.5,"NO"
16,2,133,84,8.3125,69,28,4.3125,64,69,4,"NO"
17,2,178,46,10.4706,271,129,15.9412,-93,19,-5.47059,"NO"
5,2,21,15,4.2,4,2,0.8,17,13,3.4,"NO"
10,2,25,11,2.5,63,31,6.3,-38,3,-3.8,"NO"
21,2,96,22,4.57143,166,43,7.90476,-70,19,-3.33333,"YES"
28,2,107,26,3.82143,105,23,3.75,2,4,0.0714286,"NO"
5,1,16,8,3.2,10,5,2,6,6,1.2,"NO"
1,1,0,0,0,0,0,0,0,0,0,"YES"
11,2,18,4,1.63636,15,4,1.36364,3,3,0.272727,"NO"
18,3,73,20,4.05556,55,9,3.05556,18,17,1,"NO"
3,2,54,37,18,47,30,15.6667,7,7,2.33333,"NO"
6,3,26,8,4.33333,7,4,1.16667,19,7,3.16667,"NO"
7,2,191,91,27.2857,96,93,13.7143,95,50,13.5714,"NO"
35,1,935,336,26.7143,583,207,16.6571,352,313,10.0571,"NO"
4,2,8,5,2,7,4,1.75,1,1,0.25,"NO"
11,3,135,118,12.2727,132,118,12,3,118,0.272727,"NO"
3,1,23,13,7.66667,11,9,3.66667,12,8,4,"NO"
15,2,39,7,2.6,24,5,1.6,15,5,1,"NO"
11,2,26,7,2.36364,40,17,3.63636,-14,3,-1.27273,"NO"
12,2,24,4,2,18,4,1.5,6,3,0.5,"NO"
6,2,59,24,9.83333,3,1,0.5,56,24,9.33333,"NO"
7,2,25,7,3.57143,11,5,1.57143,14,5,2,"NO"
11,2,99,68,9,98,68,8.90909,1,4,0.0909091,"NO"
28,3,60,7,2.14286,62,7,2.21429,-2,3,-0.0714286,"NO"
28,3,188,58,6.71429,125,47,4.46429,63,13,2.25,"YES"
1,1,0,0,0,0,0,0,0,0,0,"NO"
3,2,7,5,2.33333,7,6,2.33333,0,1,0,"NO"
2,1,1,1,0.5,1,1,0.5,0,0,0,"NO"
42,3,442,165,10.5238,326,65,7.7619,116,111,2.7619,"NO"
9,2,195,168,21.6667,214,187,23.7778,-19,7,-2.11111,"NO"
9,2,95,56,10.5556,86,50,9.55556,9,6,1,"NO"
17,3,75,24,4.41176,99,54,5.82353,-24,23,-1.41176,"NO"
6,2,471,467,78.5,518,514,86.3333,-47,0,-7.83333,"NO"
7,2,38,15,5.42857,23,10,3.28571,15,12,2.14286,"NO"
2,1,5,5,2.5,2,2,1,3,3,1.5,"NO"
8,2,23,8,2.875,21,8,2.625,2,4,0.25,"NO"
5,1,9,5,1.8,13,6,2.6,-4,3,-0.8,"NO"
50,3,796,133,15.92,611,206,12.22,185,74,3.7,"NO"
38,3,490,157,12.8947,338,104,8.89474,152,157,4,"YES"
26,2,110,54,4.23077,100,43,3.84615,10,11,0.384615,"NO"
3,2,7,6,2.33333,2,1,0.666667,5,5,1.66667,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
8,2,11,5,1.375,9,4,1.125,2,4,0.25,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
3,2,21,11,7,20,11,6.66667,1,1,0.333333,"NO"
3,1,47,47,15.6667,47,47,15.6667,0,47,0,"YES"
12,2,41,9,3.41667,25,6,2.08333,16,8,1.33333,"NO"
20,2,47,6,2.35,37,5,1.85,10,4,0.5,"NO"
12,2,31,11,2.58333,30,11,2.5,1,3,0.0833333,"NO"
86,3,697,68,8.10465,406,55,4.72093,291,66,3.38372,"NO"
3,2,2,2,0.666667,1,1,0.333333,1,1,0.333333,"NO"
4,3,9,4,2.25,3,1,0.75,6,3,1.5,"NO"
15,2,32,6,2.13333,31,4,2.06667,1,5,0.0666667,"NO"
12,2,17,4,1.41667,42,25,3.5,-25,2,-2.08333,"NO"
4,2,6,4,1.5,3,1,0.75,3,3,0.75,"NO"
8,2,19,7,2.375,13,5,1.625,6,5,0.75,"NO"
4,1,13,7,3.25,2,1,0.5,11,7,2.75,"NO"
2,1,3,3,1.5,4,4,2,-1,0,-0.5,"NO"
14,3,57,17,4.07143,32,5,2.28571,25,17,1.78571,"NO"
36,3,282,60,7.83333,291,75,8.08333,-9,34,-0.25,"NO"
3,1,5,4,1.66667,5,4,1.66667,0,0,0,"NO"
8,2,64,35,8,45,27,5.625,19,9,2.375,"YES"
7,3,23,6,3.28571,14,4,2,9,5,1.28571,"NO"
8,2,215,133,26.875,155,81,19.375,60,52,7.5,"YES"
16,2,52,7,3.25,42,6,2.625,10,4,0.625,"NO"
2,1,36,36,18,16,16,8,20,20,10,"YES"
9,2,68,27,7.55556,32,12,3.55556,36,15,4,"YES"
5,1,32,24,6.4,11,5,2.2,21,19,4.2,"NO"
6,2,7,4,1.16667,8,4,1.33333,-1,3,-0.166667,"NO"
17,3,109,37,6.41176,79,37,4.64706,30,37,1.76471,"NO"
6,2,21,9,3.5,7,4,1.16667,14,8,2.33333,"NO"
10,3,24,6,2.4,18,5,1.8,6,3,0.6,"NO"
4,2,6,4,1.5,3,1,0.75,3,3,0.75,"NO"
8,1,30,15,3.75,20,5,2.5,10,14,1.25,"NO"
5,1,29,12,5.8,29,12,5.8,0,0,0,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
3,2,2,1,0.666667,1,1,0.333333,1,1,0.333333,"NO"
6,2,34,11,5.66667,14,12,2.33333,20,10,3.33333,"NO"
22,3,74,18,3.36364,69,18,3.13636,5,17,0.227273,"NO"
9,2,79,36,8.77778,23,10,2.55556,56,31,6.22222,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
6,1,12,5,2,135,124,22.5,-123,0,-20.5,"NO"
30,2,303,90,10.1,258,107,8.6,45,42,1.5,"YES"
12,2,26,7,2.16667,62,26,5.16667,-36,7,-3,"NO"
6,2,11,7,1.83333,11,8,1.83333,0,1,0,"NO"
2,2,0,0,0,2,2,1,-2,0,-1,"NO"
5,2,8,5,1.6,7,4,1.4,1,4,0.2,"NO"
7,2,10,4,1.42857,7,2,1,3,3,0.428571,"NO"
3,2,103,103,34.3333,134,100,44.6667,-31,3,-10.3333,"YES"
4,2,7,4,1.75,7,5,1.75,0,3,0,"NO"
3,2,20,13,6.66667,19,12,6.33333,1,1,0.333333,"NO"
4,1,13,6,3.25,12,10,3,1,3,0.25,"NO"
27,4,423,168,15.6667,94,22,3.48148,329,166,12.1852,"YES"
11,3,58,41,5.27273,57,41,5.18182,1,41,0.0909091,"NO"
49,3,523,142,10.6735,522,95,10.6531,1,47,0.0204082,"YES"
5,2,69,53,13.8,45,43,9,24,11,4.8,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
20,3,91,41,4.55,32,5,1.6,59,36,2.95,"NO"
5,2,70,36,14,54,23,10.8,16,13,3.2,"NO"
24,3,336,49,14,347,90,14.4583,-11,33,-0.458333,"NO"
11,2,55,33,5,55,32,5,0,3,0,"NO"
3,1,0,0,0,0,0,0,0,0,0,"NO"
2,1,1,1,0.5,1,1,0.5,0,0,0,"NO"
2,1,1,1,0.5,1,1,0.5,0,0,0,"NO"
41,3,532,90,12.9756,439,91,10.7073,93,49,2.26829,"YES"
7,2,13,5,1.85714,13,4,1.85714,0,4,0,"NO"
19,4,120,47,6.31579,69,25,3.63158,51,23,2.68421,"YES"
3,2,33,28,11,27,22,9,6,6,2,"NO"
12,2,48,12,4,49,14,4.08333,-1,5,-0.0833333,"YES"
3,2,5,4,1.66667,2,1,0.666667,3,3,1,"NO"
39,3,319,106,8.17949,338,101,8.66667,-19,22,-0.487179,"YES"
14,3,289,223,20.6429,277,223,19.7857,12,223,0.857143,"NO"
4,2,14,6,3.5,21,17,5.25,-7,4,-1.75,"NO"
9,2,44,33,4.88889,40,33,4.44444,4,33,0.444444,"NO"
69,3,776,141,11.2464,397,84,5.75362,379,115,5.49275,"YES"
5,2,12,6,2.4,5,2,1,7,4,1.4,"NO"
15,2,303,248,20.2,303,248,20.2,0,248,0,"NO"
18,2,54,10,3,51,10,2.83333,3,4,0.166667,"NO"
5,2,15,7,3,2,1,0.4,13,7,2.6,"NO"
2,1,7,7,3.5,2,2,1,5,5,2.5,"NO"
4,2,43,20,10.75,40,18,10,3,2,0.75,"NO"
130,3,3750,444,28.8462,3010,377,23.1538,740,332,5.69231,"YES"
4,1,6,4,1.5,6,4,1.5,0,3,0,"NO"
31,3,200,95,6.45161,203,95,6.54839,-3,95,-0.0967742,"YES"
9,2,23,7,2.55556,18,6,2,5,5,0.555556,"NO"
14,2,1033,476,73.7857,877,466,62.6429,156,85,11.1429,"NO"
5,2,17,6,3.4,12,6,2.4,5,4,1,"NO"
9,2,14,4,1.55556,12,3,1.33333,2,3,0.222222,"NO"
6,2,12,4,2,11,4,1.83333,1,3,0.166667,"NO"
37,2,157,34,4.24324,184,44,4.97297,-27,9,-0.72973,"NO"
4,1,108,75,27,78,54,19.5,30,21,7.5,"NO"
2,1,1,1,0.5,1,1,0.5,0,0,0,"NO"
17,2,194,75,11.4118,65,17,3.82353,129,73,7.58824,"NO"
5,2,12,7,2.4,7,2,1.4,5,5,1,"NO"
21,2,101,32,4.80952,90,19,4.28571,11,13,0.52381,"NO"
8,2,11575,5980,1446.87,9074,5451,1134.25,2501,1618,312.625,"NO"
16,3,253,110,15.8125,128,55,8,125,98,7.8125,"NO"
4,2,7,4,1.75,4,2,1,3,3,0.75,"NO"
44,3,480,208,10.9091,267,31,6.06818,213,180,4.84091,"YES"
5,2,34,28,6.8,28,25,5.6,6,3,1.2,"NO"
21,3,121,73,5.7619,52,16,2.47619,69,57,3.28571,"YES"
7,3,37,24,5.28571,94,72,13.4286,-57,7,-8.14286,"NO"
6,2,142,138,23.6667,154,150,25.6667,-12,0,-2,"NO"
5,3,9,4,1.8,3,1,0.6,6,3,1.2,"NO"
2,2,1,1,0.5,1,1,0.5,0,0,0,"NO"
12,2,265,90,22.0833,254,137,21.1667,11,54,0.916667,"NO"
3,2,5,4,1.66667,2,1,0.666667,3,3,1,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
2,1,3,3,1.5,3,3,1.5,0,0,0,"NO"
4,2,6,4,1.5,3,1,0.75,3,3,0.75,"NO"
9,2,16,4,1.77778,14,4,1.55556,2,3,0.222222,"NO"
2,1,5,5,2.5,5,5,2.5,0,0,0,"YES"
2,2,0,0,0,0,0,0,0,0,0,"NO"
5,2,12,6,2.4,3,1,0.6,9,6,1.8,"NO"
28,2,203,43,7.25,184,43,6.57143,19,13,0.678571,"NO"
7,2,13,4,1.85714,11,5,1.57143,2,3,0.285714,"NO"
4,1,13,7,3.25,10,9,2.5,3,3,0.75,"NO"
36,3,181,32,5.02778,315,62,8.75,-134,13,-3.72222,"NO"
3,1,2,1,0.666667,10,9,3.33333,-8,0,-2.66667,"NO"
9,2,98,70,10.8889,108,80,12,-10,7,-1.11111,"NO"
16,2,198,51,12.375,79,45,4.9375,119,51,7.4375,"NO"
13,2,40,12,3.07692,41,10,3.15385,-1,5,-0.0769231,"NO"
6,2,6,2,1,5,2,0.833333,1,1,0.166667,"NO"
10,2,50,26,5,25,12,2.5,25,26,2.5,"NO"
6,2,17,7,2.83333,43,32,7.16667,-26,3,-4.33333,"NO"
2,2,1,1,0.5,1,1,0.5,0,0,0,"NO"
2,1,21,21,10.5,51,51,25.5,-30,0,-15,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
10,2,258,199,25.8,57,25,5.7,201,199,20.1,"NO"
8,1,56,43,7,56,43,7,0,43,0,"NO"
9,2,123,96,13.6667,131,104,14.5556,-8,7,-0.888889,"NO"
3,1,0,0,0,0,0,0,0,0,0,"NO"
15,2,47,9,3.13333,36,8,2.4,11,5,0.733333,"NO"
32,3,258,99,8.0625,219,98,6.84375,39,49,1.21875,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
6,1,10,5,1.66667,9,4,1.5,1,4,0.166667,"NO"
2,1,0,0,0,0,0,0,0,0,0,"NO"
6,2,236,232,39.3333,262,258,43.6667,-26,0,-4.33333,"NO"
2,1,1,1,0.5,1,1,0.5,0,0,0,"NO"
8,2,117,45,14.625,92,48,11.5,25,20,3.125,"NO"
5,2,7,4,1.4,3,1,0.6,4,3,0.8,"NO"
5,2,9,4,1.8,9,5,1.8,0,3,0,"NO"
3,2,12,10,4,10,8,3.33333,2,2,0.666667,"NO"
15,2,24,4,1.6,28,4,1.86667,-4,3,-0.266667,"NO"
1,1,0,0,0,0,0,0,0,0,0,"YES"
3,3,5,4,1.66667,5,4,1.66667,0,0,0,"NO"
27,4,175,41,6.48148,182,53,6.74074,-7,16,-0.259259,"NO"
12,3,30,8,2.5,22,5,1.83333,8,8,0.666667,"NO"
6,2,18,11,3,18,11,3,0,3,0,"NO"
18,2,69,16,3.83333,153,31,8.5,-84,6,-4.66667,"NO"
6,2,19,12,3.16667,16,10,2.66667,3,2,0.5,"NO"
4,2,7,4,1.75,7,4,1.75,0,3,0,"NO"
102,3,1624,201,15.9216,1228,161,12.0392,396,125,3.88235,"NO"
3,3,4,4,1.33333,1,1,0.333333,3,3,1,"NO"
7,3,60,31,8.57143,23,15,3.28571,37,16,5.28571,"NO"
5,2,48,39,9.6,11,5,2.2,37,34,7.4,"NO"
6,3,23,16,3.83333,8,2,1.33333,15,14,2.5,"NO"
19,2,126,34,6.63158,86,34,4.52632,40,18,2.10526,"NO"
6,2,9,4,1.5,11,4,1.83333,-2,2,-0.333333,"NO"
7,2,41,33,5.85714,38,33,5.42857,3,33,0.428571,"NO"
45,4,206,54,4.57778,200,42,4.44444,6,39,0.133333,"NO"
9,2,17,6,1.88889,51,41,5.66667,-34,4,-3.77778,"NO"
6,2,10,4,1.66667,12,5,2,-2,3,-0.333333,"NO"
5,2,18,8,3.6,12,5,2.4,6,3,1.2,"NO"
5,2,8,4,1.6,5,2,1,3,3,0.6,"NO"
5,2,46,38,9.2,40,38,8,6,38,1.2,"NO"
2,1,2,2,1,2,2,1,0,0,0,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
3,2,5,4,1.66667,2,1,0.666667,3,3,1,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
6,2,23,10,3.83333,21,14,3.5,2,3,0.333333,"NO"
11,2,26,9,2.36364,32,15,2.90909,-6,3,-0.545455,"NO"
5,2,7,4,1.4,11,9,2.2,-4,3,-0.8,"NO"
7,2,108,84,15.4286,102,84,14.5714,6,84,0.857143,"NO"
19,2,213,67,11.2105,134,25,7.05263,79,42,4.15789,"YES"
14,2,41,11,2.92857,44,22,3.14286,-3,6,-0.214286,"NO"
3,1,41,41,13.6667,41,41,13.6667,0,41,0,"NO"
2,2,0,0,0,0,0,0,0,0,0,"NO"
6,1,4,2,0.666667,4,2,0.666667,0,0,0,"NO"
2,1,0,0,0,0,0,0,0,0,0,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
2,1,10,10,5,11,11,5.5,-1,0,-0.5,"NO"
10,2,27,10,2.7,27,10,2.7,0,3,0,"NO"
4,2,17,15,4.25,23,19,5.75,-6,0,-1.5,"NO"
15,3,26,5,1.73333,27,4,1.8,-1,4,-0.0666667,"NO"
21,3,66,8,3.14286,66,7,3.14286,0,3,0,"NO"
3,1,3,2,1,5,4,1.66667,-2,0,-0.666667,"NO"
4,2,6,4,1.5,3,1,0.75,3,3,0.75,"NO"
5,2,19,10,3.8,1,1,0.2,18,9,3.6,"NO"
3,2,6,5,2,6,5,2,0,0,0,"NO"
9,2,24,8,2.66667,20,4,2.22222,4,7,0.444444,"NO"
6,1,10,5,1.66667,9,4,1.5,1,4,0.166667,"NO"
7,2,9,4,1.28571,6,1,0.857143,3,3,0.428571,"NO"
22,3,41,5,1.86364,69,19,3.13636,-28,3,-1.27273,"NO"
8,2,38,19,4.75,27,18,3.375,11,5,1.375,"YES"
3,2,7,5,2.33333,3,2,1,4,4,1.33333,"NO"
25,2,370,202,14.8,340,202,13.6,30,202,1.2,"YES"
3,1,0,0,0,0,0,0,0,0,0,"NO"
8,2,95,84,11.875,94,84,11.75,1,84,0.125,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
10,2,53,27,5.3,29,13,2.9,24,14,2.4,"NO"
5,3,15,9,3,5,2,1,10,7,2,"NO"
11,3,26,5,2.36364,26,7,2.36364,0,4,0,"NO"
4,2,18,11,4.5,18,12,4.5,0,1,0,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
6,2,12,5,2,9,4,1.5,3,4,0.5,"NO"
26,2,421,81,16.1923,239,81,9.19231,182,81,7,"YES"
7,2,12,4,1.71429,25,13,3.57143,-13,0,-1.85714,"NO"
11,2,209,74,19,95,21,8.63636,114,55,10.3636,"YES"
16,2,88,32,5.5,131,52,8.1875,-43,5,-2.6875,"NO"
4,2,14,6,3.5,21,17,5.25,-7,4,-1.75,"NO"
2,1,0,0,0,0,0,0,0,0,0,"NO"
8,2,32,10,4,22,7,2.75,10,8,1.25,"NO"
16,3,37,9,2.3125,29,11,1.8125,8,4,0.5,"NO"
2,2,0,0,0,0,0,0,0,0,0,"NO"
16,2,57,15,3.5625,42,7,2.625,15,11,0.9375,"YES"
12,2,29,8,2.41667,34,11,2.83333,-5,6,-0.416667,"NO"
13,2,77,21,5.92308,31,11,2.38462,46,19,3.53846,"NO"
5,2,10,5,2,10,5,2,0,3,0,"NO"
23,3,87,11,3.78261,61,5,2.65217,26,8,1.13043,"NO"
38,3,196,36,5.15789,139,17,3.65789,57,28,1.5,"NO"
3,1,5,4,1.66667,3,2,1,2,2,0.666667,"NO"
8,2,121,71,15.125,15,6,1.875,106,68,13.25,"NO"
5,2,15,13,3,14,11,2.8,1,2,0.2,"NO"
23,3,376,92,16.3478,260,67,11.3043,116,83,5.04348,"NO"
7,2,42,25,6,11,3,1.57143,31,22,4.42857,"YES"
4,2,5,4,1.25,7,6,1.75,-2,3,-0.5,"NO"
3,2,14,10,4.66667,14,10,4.66667,0,0,0,"YES"
3,2,0,0,0,0,0,0,0,0,0,"NO"
3,3,5,5,1.66667,1,1,0.333333,4,4,1.33333,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
20,3,261,149,13.05,180,63,9,81,89,4.05,"NO"
2,1,0,0,0,0,0,0,0,0,0,"NO"
5,2,24,12,4.8,24,12,4.8,0,2,0,"NO"
2,1,2,2,1,2,2,1,0,0,0,"NO"
3,1,17,9,5.66667,16,8,5.33333,1,1,0.333333,"NO"
2,1,1,1,0.5,1,1,0.5,0,0,0,"NO"
11,3,52,36,4.72727,49,36,4.45455,3,36,0.272727,"NO"
13,2,146,67,11.2308,53,20,4.07692,93,47,7.15385,"NO"
3,2,5,4,1.66667,2,1,0.666667,3,3,1,"NO"
5,2,18,18,3.6,14,8,2.8,4,18,0.8,"NO"
1,1,0,0,0,0,0,0,0,0,0,"YES"
12,2,54,12,4.5,57,14,4.75,-3,2,-0.25,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
9,2,38,18,4.22222,57,41,6.33333,-19,17,-2.11111,"NO"
21,2,173,69,8.2381,172,90,8.19048,1,69,0.047619,"NO"
5,2,11,5,2.2,7,4,1.4,4,5,0.8,"NO"
7,2,15,6,2.14286,17,8,2.42857,-2,3,-0.285714,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
3,1,90,84,30,5,4,1.66667,85,83,28.3333,"NO"
8,2,16,4,2,14,3,1.75,2,3,0.25,"NO"
11,2,57,16,5.18182,46,16,4.18182,11,6,1,"YES"
17,2,860,302,50.5882,677,192,39.8235,183,192,10.7647,"NO"
7,2,9,3,1.28571,7,4,1,2,2,0.285714,"NO"
12,2,28,10,2.33333,26,4,2.16667,2,6,0.166667,"NO"
3,2,2,2,0.666667,2,2,0.666667,0,0,0,"NO"
3,1,47,47,15.6667,47,47,15.6667,0,47,0,"NO"
16,3,82,47,5.125,71,44,4.4375,11,40,0.6875,"NO"
116,3,1274,89,10.9828,1155,340,9.9569,119,70,1.02586,"NO"
2,1,1,1,0.5,1,1,0.5,0,0,0,"NO"
5,2,10,4,2,7,4,1.4,3,3,0.6,"NO"
5,2,9,5,1.8,8,5,1.6,1,4,0.2,"NO"
8,2,120,70,15,56,34,7,64,36,8,"NO"
8,2,62,23,7.75,27,11,3.375,35,15,4.375,"NO"
11,2,25,7,2.27273,21,5,1.90909,4,3,0.363636,"YES"
3,1,10,6,3.33333,1,1,0.333333,9,5,3,"NO"
17,2,194,97,11.4118,174,97,10.2353,20,97,1.17647,"NO"
4,3,17,11,4.25,19,15,4.75,-2,2,-0.5,"NO"
8,2,12,4,1.5,17,6,2.125,-5,2,-0.625,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
117,3,1036,104,8.8547,1055,255,9.01709,-19,64,-0.162393,"YES"
2,1,4,4,2,1,1,0.5,3,3,1.5,"NO"
2,1,1,1,0.5,1,1,0.5,0,0,0,"YES"
1,1,0,0,0,0,0,0,0,0,0,"NO"
12,2,23,5,1.91667,18,5,1.5,5,4,0.416667,"NO"
7,2,66,56,9.42857,60,56,8.57143,6,56,0.857143,"NO"
30,2,164,37,5.46667,180,31,6,-16,18,-0.533333,"NO"
19,3,201,106,10.5789,163,106,8.57895,38,106,2,"NO"
3,2,2,1,0.666667,2,1,0.666667,0,0,0,"NO"
9,2,263,237,29.2222,261,237,29,2,237,0.222222,"NO"
14,2,44,10,3.14286,36,10,2.57143,8,8,0.571429,"NO"
5,2,57,40,11.4,16,13,3.2,41,27,8.2,"NO"
2,1,1,1,0.5,1,1,0.5,0,0,0,"NO"
6,2,52,43,8.66667,59,56,9.83333,-7,43,-1.16667,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
4,1,6,4,1.5,2,1,0.5,4,4,1,"YES"
10,2,14,4,1.4,50,39,5,-36,3,-3.6,"NO"
11,2,27,11,2.45455,89,64,8.09091,-62,3,-5.63636,"NO"
6,2,8,4,1.33333,9,4,1.5,-1,3,-0.166667,"NO"
2,2,4,4,2,1,1,0.5,3,3,1.5,"NO"
25,3,65,12,2.6,52,10,2.08,13,11,0.52,"NO"
22,2,55,8,2.5,56,8,2.54545,-1,2,-0.0454545,"NO"
2,1,1,1,0.5,2,2,1,-1,0,-0.5,"NO"
3,2,6,4,2,10,8,3.33333,-4,0,-1.33333,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
11,2,23,6,2.09091,20,5,1.81818,3,3,0.272727,"NO"
32,3,97,14,3.03125,84,14,2.625,13,10,0.40625,"NO"
8,1,118,39,14.75,92,36,11.5,26,16,3.25,"NO"
6,3,14,7,2.33333,4,1,0.666667,10,7,1.66667,"NO"
3,2,0,0,0,0,0,0,0,0,0,"NO"
5,2,22,16,4.4,5,2,1,17,14,3.4,"NO"
16,3,32,5,2,30,5,1.875,2,3,0.125,"NO"
5,2,16,7,3.2,12,6,2.4,4,3,0.8,"NO"
17,3,71,14,4.17647,45,5,2.64706,26,10,1.52941,"NO"
17,3,186,110,10.9412,185,110,10.8824,1,110,0.0588235,"NO"
24,3,385,136,16.0417,221,130,9.20833,164,135,6.83333,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
6,2,11,4,1.83333,10,5,1.66667,1,3,0.166667,"NO"
8,2,17,4,2.125,14,4,1.75,3,3,0.375,"NO"
5,2,25,12,5,21,11,4.2,4,2,0.8,"YES"
8,3,14,4,1.75,9,2,1.125,5,3,0.625,"NO"
24,2,185,56,7.70833,135,29,5.625,50,27,2.08333,"NO"
3,2,43,42,14.3333,1,1,0.333333,42,42,14,"NO"
21,2,164,38,7.80952,137,38,6.52381,27,15,1.28571,"NO"
2,2,0,0,0,0,0,0,0,0,0,"NO"
5,1,7,4,1.4,4,1,0.8,3,3,0.6,"NO"
4,1,8,4,2,8,5,2,0,3,0,"NO"
34,3,266,108,7.82353,445,197,13.0882,-179,27,-5.26471,"NO"
2,2,7,7,3.5,1,1,0.5,6,6,3,"NO"
5,1,7,4,1.4,70,62,14,-63,3,-12.6,"NO"
4,2,20,12,5,21,14,5.25,-1,1,-0.25,"NO"
2,1,1,1,0.5,1,1,0.5,0,0,0,"NO"
11,2,70,15,6.36364,41,11,3.72727,29,10,2.63636,"YES"
6,1,9,5,1.5,8,4,1.33333,1,4,0.166667,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
